"","diff","lwr","upr","p adj"
"2007-2006",-9.08440961254225,-21.3330125292334,3.16419330414887,0.491321071521252
"2008-2006",-9.81100137283735,-22.0596042895285,2.43760154385376,0.334737847250927
"2009-2006",0.184939955483799,-12.262236963473,12.6321168744406,1
"2010-2006",3.12907353352979,-9.11952938316133,15.3776764502209,0.999998204749913
"2011-2006",8.02420461967353,-4.22439829701759,20.2728075363646,0.73018808870736
"2012-2006",5.59542522289551,-6.47432384940798,17.665174295199,0.987982633994943
"2013-2006",5.82195742866099,-6.42664548803012,18.0705603453521,0.984000919152595
"2014-2006",11.4886240953292,-0.75997882136196,23.7372270120203,0.0993462279437862
"2015-2006",19.7825495172369,7.33537259828015,32.2297264361937,3.01398282032128e-06
"2016-2006",16.997987391209,4.74938447451792,29.2465903079002,0.000148117896768163
"2017-2006",14.3445418306685,2.27479275836497,26.414290902972,0.00399066850442498
"2018-2006",15.2863769043176,3.0377739876265,27.5349798210087,0.00158713162764434
"2019-2006",14.6571634211715,2.40856050448034,26.9057663378626,0.00352802644373695
"2008-2007",-0.726591760295108,-13.1306682076776,11.6774846870874,1
"2009-2007",9.26934956802604,-3.33085092059895,21.869550056651,0.508232208506201
"2010-2007",12.213483146072,-0.190593301310464,24.6175595934545,0.0597009808111666
"2011-2007",17.1086142322158,4.70453778483327,29.5126906795983,0.000172396349228499
"2012-2007",14.6798348354378,2.45233788102774,26.9073317898478,0.00332423302635554
"2013-2007",14.9063670412032,2.50229059382074,27.3104434885857,0.00326545948990531
"2014-2007",20.5730337078714,8.1689572604889,32.9771101552539,6.99979507357007e-07
"2015-2007",28.8669591297792,16.2667586411542,41.4671596184042,0
"2016-2007",26.0823970037513,13.6783205563688,38.4864734511338,9.27269372397177e-12
"2017-2007",23.4289514432107,11.2014544888007,35.6564483976207,1.80937409499649e-09
"2018-2007",24.3707865168599,11.9667100694774,36.7748629642424,5.32093369365327e-10
"2019-2007",23.7415730337137,11.3374965863312,36.1456494810962,1.90474447325784e-09
"2009-2008",9.99594132832115,-2.60425916030384,22.5961418169461,0.353563432793412
"2010-2008",12.9400749063671,0.535998458984643,25.3441513537496,0.0296284354807437
"2011-2008",17.8352059925109,5.43112954512838,30.2392824398934,5.91788096681034e-05
"2012-2008",15.4064265957329,3.17892964132285,27.6339235501429,0.00130988383261987
"2013-2008",15.6329588014983,3.22888235411585,28.0370352488808,0.00130301190174009
"2014-2008",21.2996254681665,8.89554902078401,33.703701915549,1.94187298574455e-07
"2015-2008",29.5935508900743,16.9933504014493,42.1937513786993,0
"2016-2008",26.8089887640464,14.4049123166639,39.2130652114289,0
"2017-2008",24.1555432035058,11.9280462490958,36.3830401579158,4.0358527630957e-10
"2018-2008",25.097378277155,12.6933018297725,37.5014547245375,1.14193876576962e-10
"2019-2008",24.4681647940088,12.0640883466263,36.8722412413913,4.35088742811729e-10
"2010-2009",2.94413357804599,-9.656066910579,15.544334066671,0.999999617984002
"2011-2009",7.83926466418973,-4.76093582443526,20.4394651528147,0.808058293269625
"2012-2009",5.41048526741172,-7.01592296711617,17.8368935019396,0.994355646727128
"2013-2009",5.6370174731772,-6.96318301544779,18.2372179618022,0.992124352381603
"2014-2009",11.3036841398454,-1.29651634877963,23.9038846284704,0.149335640247468
"2015-2009",19.5976095617531,6.80429129812107,32.3909278253852,9.6600705659089e-06
"2016-2009",16.8130474357252,4.21284694710025,29.4132479243502,0.00037900711910388
"2017-2009",14.1596018751847,1.73319364065678,26.5860101097125,0.00816879914466095
"2018-2009",15.1014369488338,2.50123646020883,27.7016374374588,0.00342949211072219
"2019-2009",14.4722234656877,1.87202297706267,27.0724239543127,0.0071730478118347
"2011-2010",4.89513108614373,-7.50894536123877,17.2992075335262,0.998434753579976
"2012-2010",2.46635168936572,-9.76114526504429,14.6938486437757,0.999999972427502
"2013-2010",2.6928838951312,-9.7111925522513,15.0969603425137,0.99999989621367
"2014-2010",8.35955056179937,-4.04452588558313,20.7636270091819,0.680967777743326
"2015-2010",16.6534759837071,4.05327549508215,29.2536764723321,0.00047080248887299
"2016-2010",13.8689138576792,1.46483741029675,26.2729903050617,0.0110286235050246
"2017-2010",11.2154682971387,-1.01202865727134,23.4429652515487,0.122722404979347
"2018-2010",12.1573033707878,-0.246773076594671,24.5613798181703,0.0628479126230377
"2019-2010",11.5280898876417,-0.875986559740831,23.9321663350242,0.108547137360631
"2012-2011",-2.42877939677801,-14.656276351188,9.798717557632,0.999999979145134
"2013-2011",-2.20224719101253,-14.606323638395,10.20182925637,0.999999997355275
"2014-2011",3.46441947565563,-8.93965697172687,15.8684959230381,0.999991926600627
"2015-2011",11.7583448975634,-0.841855591061586,24.3585453861884,0.104380642230557
"2016-2011",8.97378277153551,-3.43029367584699,21.377859218918,0.542734270401527
"2017-2011",6.32033721099494,-5.90715974341508,18.547834165405,0.960825401831797
"2018-2011",7.26217228464409,-5.14190416273841,19.6662487320266,0.878702208130899
"2019-2011",6.63295880149794,-5.77111764588457,19.0370352488804,0.945377365139309
"2013-2012",0.22653220576548,-12.0009647486445,12.4540291601755,1
"2014-2012",5.89319887243364,-6.33429808197637,18.1206958268437,0.981312155684132
"2015-2012",14.1871242943414,1.76071605981353,26.6135325288693,0.00791524471683247
"2016-2012",11.4025621683135,-0.824934786096492,23.6300591227235,0.105085563102449
"2017-2012",8.74911660777295,-3.29921319463963,20.7974464101855,0.535039306954416
"2018-2012",9.69095168142211,-2.53654527298791,21.9184486358321,0.355460955548735
"2019-2012",9.06173819827595,-3.16575875613407,21.289235152686,0.492929386631193
"2014-2013",5.66666666666816,-6.73740978071434,18.0707431140507,0.989882377165774
"2015-2013",13.9605920885759,1.36039159995095,26.5607925772009,0.0126788837697359
"2016-2013",11.176029962548,-1.22804648483446,23.5801064099305,0.143874741396793
"2017-2013",8.52258440200747,-3.70491255240255,20.7500813564175,0.617530448092714
"2018-2013",9.46441947565663,-2.93965697172587,21.8684959230391,0.432462859146783
"2019-2013",8.83520599251047,-3.56887045487203,21.239282439893,0.57442623366531
"2015-2014",8.29392542190777,-4.30627506671722,20.8941259105328,0.722217922956867
"2016-2014",5.50936329587988,-6.89471315150262,17.9134397432624,0.992785739851612
"2017-2014",2.8559177353393,-9.37157921907071,15.0834146897493,0.999999620630902
"2018-2014",3.79775280898846,-8.60632363839404,16.201829256371,0.999963991191313
"2019-2014",3.1685393258423,-9.2355371215402,15.5726157732248,0.999998207191983
"2016-2015",-2.78456212602789,-15.3847626146529,9.8156383625971,0.999999857431504
"2017-2015",-5.43800768656847,-17.8644159210964,6.98840054795941,0.993988470485511
"2018-2015",-4.49617261291931,-17.0963731015443,8.10402787570568,0.99962346024227
"2019-2015",-5.12538609606547,-17.7255865846905,7.47481439255952,0.997648164329357
"2017-2016",-2.65344556054058,-14.8809425149506,9.57405139386944,0.999999896982545
"2018-2016",-1.71161048689142,-14.1156869342739,10.6924659604911,0.999999999977267
"2019-2016",-2.34082397003758,-14.7449004174201,10.0632524773449,0.999999991832984
"2018-2017",0.941835073649159,-11.2856618807609,13.1693320280592,1
"2019-2017",0.312621590502999,-11.914875363907,12.540118544913,1
"2019-2018",-0.62921348314616,-13.0332899305287,11.7748629642363,1
